doc,sentiment_score,sentiment_magnitude
a7778ae3-2019-04-18T18:32:59Z-00004-000,-0.3000,35.6000
a7778ae3-2019-04-18T18:32:59Z-00005-000,0.0000,14.4000
a7778ae3-2019-04-18T18:32:59Z-00006-000,0.4000,0.9000
a7778ae3-2019-04-18T18:32:59Z-00007-000,-0.1000,0.1000
1c393b9a-2019-04-18T19:07:40Z-00000-000,0.0000,1.1000
1c393b9a-2019-04-18T19:07:40Z-00001-000,0.0000,9.2000
1c393b9a-2019-04-18T19:07:40Z-00002-000,0.0000,1.6000
1c393b9a-2019-04-18T19:07:40Z-00003-000,-0.2000,2.6000
1c393b9a-2019-04-18T19:07:40Z-00004-000,0.0000,2.2000
2e465d2c-2019-04-18T15:47:29Z-00000-000,0.0000,7.5000
2e465d2c-2019-04-18T15:47:29Z-00001-000,0.1000,2.2000
2e465d2c-2019-04-18T15:47:29Z-00002-000,0.0000,3.1000
2e465d2c-2019-04-18T15:47:29Z-00003-000,-0.3000,9.1000
2e465d2c-2019-04-18T15:47:29Z-00004-000,0.1000,0.4000
2e465d2c-2019-04-18T15:47:29Z-00005-000,-0.2000,0.8000
8c4414ad-2019-04-18T11:26:45Z-00000-000,0.1000,20.6000
8c4414ad-2019-04-18T11:26:45Z-00001-000,0.2000,5.2000
573e6e3c-2019-04-18T19:46:40Z-00000-000,0.1000,1.9000
573e6e3c-2019-04-18T19:46:40Z-00001-000,0.4000,2.1000
573e6e3c-2019-04-18T19:46:40Z-00002-000,-0.1000,5.6000
573e6e3c-2019-04-18T19:46:40Z-00003-000,-0.1000,3.0000
573e6e3c-2019-04-18T19:46:40Z-00004-000,0.0000,7.1000
2fac60ff-2019-04-18T18:24:01Z-00000-000,0.6000,0.6000
939a10f1-2019-04-18T17:47:16Z-00000-000,0.2000,1.3000
939a10f1-2019-04-18T17:47:16Z-00004-000,0.3000,0.3000
2fac60ff-2019-04-18T18:24:01Z-00004-000,-0.3000,6.7000
939a10f1-2019-04-18T17:47:16Z-00003-000,-0.4000,7.6000
939a10f1-2019-04-18T17:47:16Z-00005-000,0.0000,1.7000
a5690da4-2019-04-18T12:55:46Z-00002-000,-0.1000,2.5000
2fac60ff-2019-04-18T18:24:01Z-00005-000,0.1000,10.3000
493ddd5-2019-04-18T19:22:25Z-00002-000,0.0000,7.7000
2fac60ff-2019-04-18T18:24:01Z-00002-000,-0.2000,8.5000
2fac60ff-2019-04-18T18:24:01Z-00007-000,-0.2000,0.2000
a5690da4-2019-04-18T12:55:46Z-00000-000,-0.5000,11.3000
493ddd5-2019-04-18T19:22:25Z-00001-000,0.1000,1.8000
573e6e3c-2019-04-18T19:46:40Z-00005-000,-0.3000,1.9000
939a10f1-2019-04-18T17:47:16Z-00002-000,-0.2000,17.9000
a5690da4-2019-04-18T12:55:46Z-00001-000,-0.1000,9.9000
3c836432-2019-04-18T19:52:51Z-00001-000,-0.1000,11.0000
939a10f1-2019-04-18T17:47:16Z-00001-000,-0.2000,29.9000
2fac60ff-2019-04-18T18:24:01Z-00001-000,-0.3000,8.5000
a5690da4-2019-04-18T12:55:46Z-00004-000,-0.3000,2.6000
a5690da4-2019-04-18T12:55:46Z-00003-000,0.0000,5.9000
2fac60ff-2019-04-18T18:24:01Z-00003-000,-0.3000,9.5000
3c836432-2019-04-18T19:52:51Z-00000-000,-0.3000,3.5000
3c836432-2019-04-18T19:52:51Z-00002-000,0.0000,5.2000
a5690da4-2019-04-18T12:55:46Z-00005-000,-0.1000,10.3000
3c836432-2019-04-18T19:52:51Z-00003-000,-0.2000,4.4000
2fac60ff-2019-04-18T18:24:01Z-00006-000,0.0000,0.1000
493ddd5-2019-04-18T19:22:25Z-00000-000,0.0000,0.6000
493ddd5-2019-04-18T19:22:25Z-00003-000,-0.1000,5.5000
493ddd5-2019-04-18T19:22:25Z-00004-000,0.1000,14.5000
847f8130-2019-04-18T13:42:54Z-00008-000,-0.4000,1.8000
10433681-2019-04-18T19:29:13Z-00004-000,-0.2000,4.8000
847f8130-2019-04-18T13:42:54Z-00003-000,-0.1000,3.2000
847f8130-2019-04-18T13:42:54Z-00002-000,-0.3000,1.7000
10433681-2019-04-18T19:29:13Z-00000-000,0.0000,14.7000
10433681-2019-04-18T19:29:13Z-00003-000,-0.4000,11.1000
da224417-2019-04-18T19:09:14Z-00001-000,0.0000,0.0000
da224417-2019-04-18T19:09:14Z-00002-000,-0.5000,1.0000
847f8130-2019-04-18T13:42:54Z-00006-000,-0.2000,2.6000
847f8130-2019-04-18T13:42:54Z-00000-000,-0.3000,2.5000
da224417-2019-04-18T19:09:14Z-00004-000,0.0000,0.1000
da224417-2019-04-18T19:09:14Z-00000-000,-0.1000,1.0000
847f8130-2019-04-18T13:42:54Z-00007-000,-0.3000,3.0000
847f8130-2019-04-18T13:42:54Z-00005-000,-0.2000,4.1000
847f8130-2019-04-18T13:42:54Z-00001-000,-0.3000,4.5000
847f8130-2019-04-18T13:42:54Z-00004-000,-0.2000,2.9000
a8a53658-2019-04-18T19:10:04Z-00001-000,0.0000,8.3000
a8a53658-2019-04-18T19:10:04Z-00005-000,-0.3000,1.6000
847f8130-2019-04-18T13:42:54Z-00009-000,0.0000,6.8000
9d488972-2019-04-18T14:58:32Z-00001-000,0.0000,0.1000
be5d20f6-2019-04-18T14:53:14Z-00002-000,0.1000,0.1000
a8a53658-2019-04-18T19:10:04Z-00000-000,0.0000,8.7000
10433681-2019-04-18T19:29:13Z-00002-000,-0.2000,17.4000
be5d20f6-2019-04-18T14:53:14Z-00000-000,-0.1000,0.3000
b2a89559-2019-04-18T15:15:12Z-00004-000,0.0000,0.0000
10433681-2019-04-18T19:29:13Z-00001-000,-0.2000,20.6000
be5d20f6-2019-04-18T14:53:14Z-00004-000,0.3000,1.0000
a8a53658-2019-04-18T19:10:04Z-00004-000,-0.1000,5.8000
b2a89559-2019-04-18T15:15:12Z-00005-000,-0.2000,1.2000
be5d20f6-2019-04-18T14:53:14Z-00005-000,0.0000,3.3000
9d488972-2019-04-18T14:58:32Z-00000-000,0.0000,0.0000
9d488972-2019-04-18T14:58:32Z-00002-000,-0.3000,0.3000
b2a89559-2019-04-18T15:15:12Z-00000-000,0.0000,0.0000
da224417-2019-04-18T19:09:14Z-00003-000,-0.1000,19.3000
a8a53658-2019-04-18T19:10:04Z-00003-000,0.0000,10.9000
b2a89559-2019-04-18T15:15:12Z-00001-000,0.2000,0.4000
be5d20f6-2019-04-18T14:53:14Z-00001-000,0.0000,10.0000
b2a89559-2019-04-18T15:15:12Z-00002-000,0.7000,0.7000
f88dcd57-2019-04-18T19:22:09Z-00001-000,0.0000,1.2000
b2a89559-2019-04-18T15:15:12Z-00003-000,-0.1000,1.1000
9d488972-2019-04-18T14:58:32Z-00003-000,0.1000,10.6000
a8a53658-2019-04-18T19:10:04Z-00002-000,-0.1000,21.4000
f88dcd57-2019-04-18T19:22:09Z-00005-000,-0.1000,1.1000
e2774a31-2019-04-18T19:11:46Z-00001-000,0.2000,4.4000
f88dcd57-2019-04-18T19:22:09Z-00000-000,0.6000,1.3000
d3279517-2019-04-18T18:22:31Z-00008-000,-0.4000,3.9000
be5d20f6-2019-04-18T14:53:14Z-00003-000,0.0000,10.3000
d3279517-2019-04-18T18:22:31Z-00006-000,-0.4000,11.8000
742e5df7-2019-04-18T19:48:45Z-00000-000,-0.1000,24.5000
d3279517-2019-04-18T18:22:31Z-00007-000,-0.2000,0.7000
d3279517-2019-04-18T18:22:31Z-00005-000,-0.4000,6.3000
742e5df7-2019-04-18T19:48:45Z-00005-000,-0.4000,3.3000
e2774a31-2019-04-18T19:11:46Z-00000-000,0.1000,9.9000
73d719aa-2019-04-18T17:28:05Z-00003-000,0.0000,1.6000
f88dcd57-2019-04-18T19:22:09Z-00003-000,0.0000,19.3000
f88dcd57-2019-04-18T19:22:09Z-00002-000,-0.1000,22.2000
d3279517-2019-04-18T18:22:31Z-00000-000,-0.4000,22.3000
36035c76-2019-04-18T16:11:38Z-00001-000,-0.2000,0.8000
73d719aa-2019-04-18T17:28:05Z-00000-000,-0.2000,3.6000
73d719aa-2019-04-18T17:28:05Z-00001-000,-0.1000,2.7000
742e5df7-2019-04-18T19:48:45Z-00004-000,0.0000,26.0000
d3279517-2019-04-18T18:22:31Z-00003-000,-0.3000,3.0000
742e5df7-2019-04-18T19:48:45Z-00003-000,-0.1000,40.2000
742e5df7-2019-04-18T19:48:45Z-00001-000,0.0000,40.6000
f88dcd57-2019-04-18T19:22:09Z-00004-000,0.0000,23.2000
73d719aa-2019-04-18T17:28:05Z-00002-000,0.0000,2.5000
36035c76-2019-04-18T16:11:38Z-00000-000,0.0000,0.0000
d3279517-2019-04-18T18:22:31Z-00002-000,-0.5000,17.4000
742e5df7-2019-04-18T19:48:45Z-00002-000,-0.1000,33.8000
d408223a-2019-04-18T15:32:03Z-00005-000,0.0000,0.0000
d3279517-2019-04-18T18:22:31Z-00004-000,-0.5000,19.0000
36035c76-2019-04-18T16:11:38Z-00003-000,-0.2000,3.1000
d3279517-2019-04-18T18:22:31Z-00001-000,-0.3000,22.3000
573e3531-2019-04-18T20:03:35Z-00007-000,0.1000,2.6000
36035c76-2019-04-18T16:11:38Z-00002-000,-0.1000,9.3000
573e3531-2019-04-18T20:03:35Z-00002-000,0.0000,13.1000
d408223a-2019-04-18T15:32:03Z-00000-000,0.4000,0.4000
573e3531-2019-04-18T20:03:35Z-00000-000,0.0000,19.4000
573e3531-2019-04-18T20:03:35Z-00001-000,0.0000,16.4000
d408223a-2019-04-18T15:32:03Z-00001-000,0.3000,0.3000
d408223a-2019-04-18T15:32:03Z-00002-000,0.4000,0.4000
f2f66016-2019-04-18T16:48:35Z-00001-000,0.3000,0.3000
573e3531-2019-04-18T20:03:35Z-00004-000,0.0000,16.2000
d408223a-2019-04-18T15:32:03Z-00004-000,-0.2000,0.2000
573e3531-2019-04-18T20:03:35Z-00006-000,0.0000,10.1000
f2f66016-2019-04-18T16:48:35Z-00004-000,0.0000,7.4000
f2f66016-2019-04-18T16:48:35Z-00007-000,0.2000,4.0000
93d9c5c7-2019-04-18T12:00:34Z-00001-000,0.1000,2.4000
573e3531-2019-04-18T20:03:35Z-00003-000,-0.1000,13.3000
573e3531-2019-04-18T20:03:35Z-00005-000,0.0000,14.5000
d408223a-2019-04-18T15:32:03Z-00003-000,-0.1000,11.2000
93d9c5c7-2019-04-18T12:00:34Z-00000-000,-0.4000,2.1000
b1878142-2019-04-18T11:40:59Z-00001-000,-0.1000,6.2000
f2f66016-2019-04-18T16:48:35Z-00000-000,0.0000,10.6000
f2f66016-2019-04-18T16:48:35Z-00002-000,-0.1000,6.7000
f2f66016-2019-04-18T16:48:35Z-00005-000,0.0000,8.6000
f2f66016-2019-04-18T16:48:35Z-00008-000,-0.1000,3.0000
f2f66016-2019-04-18T16:48:35Z-00003-000,-0.1000,7.0000
f2f66016-2019-04-18T16:48:35Z-00006-000,0.0000,8.6000
b1878142-2019-04-18T11:40:59Z-00000-000,-0.2000,25.2000
9e701c2f-2019-04-18T19:44:11Z-00001-000,-0.2000,0.2000
a99dd3c1-2019-04-18T16:11:43Z-00001-000,-0.8000,0.8000
cb5263e3-2019-04-18T11:11:31Z-00000-000,-0.2000,0.2000
a99dd3c1-2019-04-18T16:11:43Z-00000-000,0.4000,1.3000
9e701c2f-2019-04-18T19:44:11Z-00002-000,0.1000,8.0000
4c34b2a1-2019-04-18T13:21:19Z-00004-000,0.0000,3.1000
b1878142-2019-04-18T11:40:59Z-00002-000,-0.4000,0.8000
cb76cede-2019-04-18T11:58:57Z-00001-000,-0.7000,0.7000
9e701c2f-2019-04-18T19:44:11Z-00000-000,0.6000,0.6000
a99dd3c1-2019-04-18T16:11:43Z-00002-000,0.3000,1.1000
454e1fcc-2019-04-18T18:29:54Z-00000-000,-0.2000,1.2000
39956990-2019-04-18T12:20:48Z-00000-000,0.0000,0.0000
9e701c2f-2019-04-18T19:44:11Z-00004-000,0.0000,1.8000
cb5263e3-2019-04-18T11:11:31Z-00003-000,-0.1000,0.2000
cb76cede-2019-04-18T11:58:57Z-00002-000,-0.1000,1.8000
9e701c2f-2019-04-18T19:44:11Z-00003-000,0.3000,4.8000
cb5263e3-2019-04-18T11:11:31Z-00002-000,-0.2000,2.6000
39956990-2019-04-18T12:20:48Z-00001-000,-0.3000,1.3000
4c34b2a1-2019-04-18T13:21:19Z-00003-000,-0.1000,3.5000
cb5263e3-2019-04-18T11:11:31Z-00001-000,-0.2000,1.4000
17fbbe0e-2019-04-18T18:04:40Z-00000-000,-0.6000,0.6000
4c34b2a1-2019-04-18T13:21:19Z-00005-000,0.1000,1.6000
cb76cede-2019-04-18T11:58:57Z-00000-000,0.1000,10.7000
4c34b2a1-2019-04-18T13:21:19Z-00000-000,0.0000,1.5000
4c34b2a1-2019-04-18T13:21:19Z-00002-000,0.1000,1.5000
454e1fcc-2019-04-18T18:29:54Z-00001-000,-0.9000,0.9000
4c34b2a1-2019-04-18T13:21:19Z-00001-000,-0.3000,3.1000
39fb78e-2019-04-18T17:35:43Z-00006-000,-0.3000,2.3000
32f806f7-2019-04-18T16:37:37Z-00004-000,0.3000,0.6000
454e1fcc-2019-04-18T18:29:54Z-00003-000,0.0000,0.8000
454e1fcc-2019-04-18T18:29:54Z-00004-000,-0.4000,2.1000
17fbbe0e-2019-04-18T18:04:40Z-00007-000,-0.2000,0.4000
454e1fcc-2019-04-18T18:29:54Z-00002-000,-0.2000,19.2000
39fb78e-2019-04-18T17:35:43Z-00000-000,-0.3000,16.5000
39fb78e-2019-04-18T17:35:43Z-00005-000,0.1000,0.1000
32f806f7-2019-04-18T16:37:37Z-00007-000,0.4000,1.7000
17fbbe0e-2019-04-18T18:04:40Z-00001-000,-0.1000,14.7000
39fb78e-2019-04-18T17:35:43Z-00003-000,-0.3000,10.0000
32f806f7-2019-04-18T16:37:37Z-00005-000,0.4000,8.8000
39fb78e-2019-04-18T17:35:43Z-00002-000,-0.2000,11.1000
39fb78e-2019-04-18T17:35:43Z-00004-000,-0.3000,10.0000
32f806f7-2019-04-18T16:37:37Z-00001-000,0.2000,7.4000
17fbbe0e-2019-04-18T18:04:40Z-00004-000,0.0000,13.0000
32f806f7-2019-04-18T16:37:37Z-00006-000,0.3000,0.6000
17fbbe0e-2019-04-18T18:04:40Z-00002-000,0.0000,15.6000
17fbbe0e-2019-04-18T18:04:40Z-00006-000,0.0000,13.3000
32f806f7-2019-04-18T16:37:37Z-00003-000,0.1000,8.2000
17fbbe0e-2019-04-18T18:04:40Z-00005-000,0.0000,12.3000
32f806f7-2019-04-18T16:37:37Z-00000-000,0.3000,1.0000
32f806f7-2019-04-18T16:37:37Z-00002-000,0.4000,2.8000
39fb78e-2019-04-18T17:35:43Z-00001-000,-0.3000,11.8000
760e6626-2019-04-18T15:21:36Z-00000-000,-0.2000,1.4000
e17d643a-2019-04-18T16:28:22Z-00004-000,0.0000,4.1000
760e6626-2019-04-18T15:21:36Z-00001-000,-0.2000,3.3000
4ab95bde-2019-04-18T12:23:09Z-00000-000,0.4000,0.8000
4ab95bde-2019-04-18T12:23:09Z-00001-000,0.3000,0.6000
a24f67d2-2019-04-18T19:45:00Z-00003-000,-0.2000,10.4000
17fbbe0e-2019-04-18T18:04:40Z-00003-000,0.0000,16.8000
5449dfc4-2019-04-18T19:46:13Z-00000-000,0.1000,0.3000
e17d643a-2019-04-18T16:28:22Z-00003-000,-0.3000,1.4000
62405ea1-2019-04-18T12:39:44Z-00001-000,0.0000,3.0000
62405ea1-2019-04-18T12:39:44Z-00000-000,0.0000,3.9000
a24f67d2-2019-04-18T19:45:00Z-00001-000,-0.1000,8.1000
e17d643a-2019-04-18T16:28:22Z-00000-000,-0.1000,1.8000
a24f67d2-2019-04-18T19:45:00Z-00000-000,-0.2000,6.3000
e17d643a-2019-04-18T16:28:22Z-00005-000,0.0000,1.4000
a24f67d2-2019-04-18T19:45:00Z-00004-000,-0.2000,4.4000
e17d643a-2019-04-18T16:28:22Z-00001-000,0.0000,4.4000
5449dfc4-2019-04-18T19:46:13Z-00003-000,-0.1000,3.8000
e17d643a-2019-04-18T16:28:22Z-00002-000,-0.1000,3.5000
a24f67d2-2019-04-18T19:45:00Z-00002-000,0.0000,5.5000
3eea3cad-2019-04-18T18:06:39Z-00004-000,0.3000,1.7000
3eea3cad-2019-04-18T18:06:39Z-00003-000,-0.4000,2.5000
5449dfc4-2019-04-18T19:46:13Z-00002-000,-0.2000,5.9000
5449dfc4-2019-04-18T19:46:13Z-00001-000,-0.2000,7.4000
c931450-2019-04-18T15:58:56Z-00004-000,0.1000,0.6000
5449dfc4-2019-04-18T19:46:13Z-00004-000,0.0000,2.4000
c931450-2019-04-18T15:58:56Z-00005-000,0.0000,2.1000
3eea3cad-2019-04-18T18:06:39Z-00000-000,-0.3000,3.1000
3eea3cad-2019-04-18T18:06:39Z-00001-000,-0.2000,2.2000
c931450-2019-04-18T15:58:56Z-00000-000,0.0000,11.5000
3eea3cad-2019-04-18T18:06:39Z-00002-000,-0.1000,3.2000
20d5bfe9-2019-04-18T15:41:35Z-00000-000,0.5000,0.5000
20d5bfe9-2019-04-18T15:41:35Z-00001-000,0.0000,0.9000
20d5bfe9-2019-04-18T15:41:35Z-00002-000,0.1000,0.4000
20d5bfe9-2019-04-18T15:41:35Z-00005-000,0.1000,0.1000
c70c50ae-2019-04-18T12:23:05Z-00000-000,0.1000,2.5000
c931450-2019-04-18T15:58:56Z-00001-000,0.0000,11.6000
20d5bfe9-2019-04-18T15:41:35Z-00006-000,0.1000,0.6000
c931450-2019-04-18T15:58:56Z-00002-000,0.0000,15.8000
20d5bfe9-2019-04-18T15:41:35Z-00004-000,0.1000,5.8000
ef778452-2019-04-18T15:25:55Z-00007-000,0.1000,0.2000
ef778452-2019-04-18T15:25:55Z-00000-000,0.0000,0.0000
ef778452-2019-04-18T15:25:55Z-00001-000,0.1000,0.3000
29c64225-2019-04-18T16:04:29Z-00001-000,-0.1000,0.9000
ef778452-2019-04-18T15:25:55Z-00002-000,-0.2000,4.9000
c70c50ae-2019-04-18T12:23:05Z-00001-000,0.0000,0.0000
29c64225-2019-04-18T16:04:29Z-00000-000,0.1000,0.1000
ef778452-2019-04-18T15:25:55Z-00005-000,0.0000,8.5000
87db2dcd-2019-04-18T17:03:33Z-00000-000,0.3000,1.5000
87db2dcd-2019-04-18T17:03:33Z-00001-000,-0.3000,0.9000
ef778452-2019-04-18T15:25:55Z-00004-000,0.0000,19.7000
c931450-2019-04-18T15:58:56Z-00003-000,0.0000,7.3000
30e0272e-2019-04-18T19:58:16Z-00004-000,-0.1000,1.2000
87db2dcd-2019-04-18T17:03:33Z-00002-000,0.4000,0.9000
87db2dcd-2019-04-18T17:03:33Z-00003-000,0.0000,1.4000
20d5bfe9-2019-04-18T15:41:35Z-00003-000,0.3000,5.2000
87db2dcd-2019-04-18T17:03:33Z-00004-000,0.1000,2.1000
87db2dcd-2019-04-18T17:03:33Z-00005-000,0.2000,1.7000
ef778452-2019-04-18T15:25:55Z-00003-000,0.0000,17.2000
d27fe383-2019-04-18T17:14:39Z-00000-000,0.2000,0.2000
d27fe383-2019-04-18T17:14:39Z-00001-000,0.0000,0.0000
ce4d7cce-2019-04-18T17:03:30Z-00000-000,-0.5000,0.5000
ce4d7cce-2019-04-18T17:03:30Z-00001-000,-0.4000,0.8000
ce4d7cce-2019-04-18T17:03:30Z-00003-000,0.1000,1.8000
30e0272e-2019-04-18T19:58:16Z-00000-000,-0.1000,0.9000
d27fe383-2019-04-18T17:14:39Z-00004-000,0.0000,5.0000
cac6bf25-2019-04-18T18:34:08Z-00005-000,0.2000,0.8000
c894524-2019-04-18T19:05:46Z-00004-000,0.1000,2.6000
c894524-2019-04-18T19:05:46Z-00005-000,0.0000,2.6000
ef778452-2019-04-18T15:25:55Z-00006-000,0.0000,32.1000
30e0272e-2019-04-18T19:58:16Z-00005-000,-0.2000,3.3000
30e0272e-2019-04-18T19:58:16Z-00002-000,0.3000,2.2000
ce4d7cce-2019-04-18T17:03:30Z-00004-000,-0.4000,0.8000
d27fe383-2019-04-18T17:14:39Z-00003-000,0.1000,10.7000
30e0272e-2019-04-18T19:58:16Z-00001-000,0.0000,3.4000
30e0272e-2019-04-18T19:58:16Z-00003-000,-0.2000,5.0000
c8059f7a-2019-04-18T15:43:44Z-00000-000,0.2000,0.2000
c894524-2019-04-18T19:05:46Z-00000-000,-0.1000,12.8000
ce4d7cce-2019-04-18T17:03:30Z-00002-000,0.0000,5.2000
cac6bf25-2019-04-18T18:34:08Z-00006-000,-0.1000,0.5000
d27fe383-2019-04-18T17:14:39Z-00002-000,0.0000,28.8000
cac6bf25-2019-04-18T18:34:08Z-00001-000,0.0000,0.1000
8cb12235-2019-04-18T15:49:02Z-00004-000,0.3000,0.3000
c894524-2019-04-18T19:05:46Z-00003-000,-0.1000,11.3000
c894524-2019-04-18T19:05:46Z-00001-000,-0.2000,27.2000
c8059f7a-2019-04-18T15:43:44Z-00004-000,0.1000,8.2000
c8059f7a-2019-04-18T15:43:44Z-00003-000,0.0000,1.1000
c8059f7a-2019-04-18T15:43:44Z-00001-000,-0.1000,1.3000
8cb12235-2019-04-18T15:49:02Z-00000-000,0.1000,0.1000
8cb12235-2019-04-18T15:49:02Z-00001-000,0.0000,0.0000
8cb12235-2019-04-18T15:49:02Z-00005-000,0.0000,1.7000
d4ceb163-2019-04-18T19:46:19Z-00000-000,0.0000,1.4000
8cb12235-2019-04-18T15:49:02Z-00002-000,0.0000,0.8000
c8059f7a-2019-04-18T15:43:44Z-00002-000,0.1000,3.7000
bb228fe-2019-04-18T18:03:16Z-00005-000,0.1000,1.2000
cac6bf25-2019-04-18T18:34:08Z-00002-000,-0.3000,11.6000
cac6bf25-2019-04-18T18:34:08Z-00003-000,-0.3000,7.8000
cac6bf25-2019-04-18T18:34:08Z-00004-000,-0.4000,8.9000
8cb12235-2019-04-18T15:49:02Z-00003-000,-0.1000,0.7000
bb228fe-2019-04-18T18:03:16Z-00002-000,-0.3000,6.1000
65e17858-2019-04-18T19:10:08Z-00002-000,-0.2000,1.7000
8cb12235-2019-04-18T15:49:02Z-00006-000,0.0000,1.0000
65e17858-2019-04-18T19:10:08Z-00004-000,0.0000,1.2000
65e17858-2019-04-18T19:10:08Z-00005-000,0.1000,2.1000
d4ceb163-2019-04-18T19:46:19Z-00001-000,0.0000,1.6000
65e17858-2019-04-18T19:10:08Z-00008-000,0.1000,1.8000
cac6bf25-2019-04-18T18:34:08Z-00000-000,-0.1000,16.9000
c894524-2019-04-18T19:05:46Z-00002-000,-0.3000,24.6000
bb228fe-2019-04-18T18:03:16Z-00000-000,-0.2000,4.8000
bb228fe-2019-04-18T18:03:16Z-00004-000,0.1000,8.1000
bb228fe-2019-04-18T18:03:16Z-00001-000,0.0000,3.9000
65e17858-2019-04-18T19:10:08Z-00000-000,0.1000,2.2000
65e17858-2019-04-18T19:10:08Z-00009-000,0.4000,1.7000
65e17858-2019-04-18T19:10:08Z-00001-000,0.0000,3.8000
bb228fe-2019-04-18T18:03:16Z-00003-000,-0.1000,3.1000
65e17858-2019-04-18T19:10:08Z-00003-000,0.1000,1.1000
65e17858-2019-04-18T19:10:08Z-00006-000,0.0000,0.9000
65e17858-2019-04-18T19:10:08Z-00007-000,-0.1000,1.1000
641b083d-2019-04-18T15:21:57Z-00000-000,0.0000,7.0000
